-7.319074444816104372e-06,-1.517334843380315398e-05,-3.261775353750073113e-05,-4.451232420009941412e-05,-4.735490886904226976e-05,-4.515850188247245420e-05,-4.161401303028988523e-05,-3.889639623851834360e-05,-3.753923844901142532e-05,-3.722554250201641702e-05,-3.739141108108507414e-05,-3.761000914766876146e-05,-3.768133585555385166e-05,-3.758211317201581966e-05,-3.737165556063524818e-05,-3.712144446139964990e-05,-3.688047465663752772e-05,-3.666948249069483550e-05,-3.648908466453114601e-05,-3.633085070193846458e-05,-3.618539598602273316e-05,-3.604622676361017493e-05,-3.591034173742076445e-05,-3.577723790868070461e-05,-3.564759976034049182e-05,-3.552233421539151693e-05,-3.540210673520435836e-05,-3.528726409270004972e-05,-3.517794953570721548e-05,-3.507425240586211756e-05,-3.497628338949830844e-05,-3.488413935230060003e-05,-3.479771694701256013e-05,-3.471641928653609145e-05,-3.463874421745150907e-05,-3.456189303272994202e-05,-3.448152646115849879e-05,-3.439175560571038932e-05,-3.428560869278057452e-05,-3.415591470142807952e-05,-3.399622087342164166e-05,-3.380253727376281197e-05,-3.357430059299295488e-05,-3.331374122459533762e-05,-3.302455821186495687e-05,-3.270866987589748817e-05,-3.236925702181888868e-05,-3.200875652488218429e-05,-3.164052256969368245e-05,-3.128797589808583973e-05,-3.100920180253160879e-05,-3.083003580129317861e-05,-3.079443422053720897e-05,-3.083077007022755003e-05,-3.106807765003882538e-05,-3.117159758054142342e-05,-3.116993746130610561e-05,-3.140140152566213845e-05,-3.171270481482551189e-05,-3.172214339019085343e-05,-3.146247035004460911e-05,-3.138303911514877007e-05,-3.180770810564525493e-05,-3.247700587676684753e-05,-3.265580347007664299e-05,-3.219476281672657074e-05,-3.185766871199845071e-05,-3.232844767444282403e-05,-3.351857816816679856e-05,-3.427670108557728302e-05,-3.276327440050237914e-05,-2.992302792329007852e-05,-2.954061434943833445e-05,-3.358947958380737250e-05,-5.905186029727466974e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.237691909050991836e-04,1.112448917571009637e-04,1.904345511823902836e-05,-5.000809080016042668e-05,-7.374217128588129804e-05,-6.790048320958785887e-05,-5.225436133535142874e-05,-3.907113195041963817e-05,-3.239088512250685032e-05,-3.118118169727990768e-05,-3.273990055001108789e-05,-3.478338843847652244e-05,-3.614004422097601181e-05,-3.657719489360628439e-05,-3.635245538219328509e-05,-3.583230896793478554e-05,-3.529001902886073802e-05,-3.485571894797614880e-05,-3.454947083640294439e-05,-3.433663383555576209e-05,-3.417191949913536291e-05,-3.402217054503110083e-05,-3.387166075039434187e-05,-3.371800471413047832e-05,-3.356559177008975302e-05,-3.342038539279847315e-05,-3.328723502881109840e-05,-3.316926973264213324e-05,-3.306842622698879841e-05,-3.298623809757308961e-05,-3.292431347991045824e-05,-3.288419924360515430e-05,-3.286647746581823913e-05,-3.286913467230653666e-05,-3.288533341009600093e-05,-3.290100384862404490e-05,-3.289329028333166531e-05,-3.283005152672397755e-05,-3.267217824561961402e-05,-3.237831791247848155e-05,-3.191064814204873005e-05,-3.124511625019271645e-05,-3.037743389982620879e-05,-2.932210793159654338e-05,-2.810121259426403217e-05,-2.673575375967719307e-05,-2.523751164076740091e-05,-2.364047031654917505e-05,-2.200347841504125522e-05,-2.049176961067386609e-05,-1.940587708466708956e-05,-1.896039955898151389e-05,-1.937976177369979286e-05,-2.036410673244732302e-05,-2.240403416377500346e-05,-2.381842935802314906e-05,-2.471522726243825159e-05,-2.677392837846497093e-05,-2.919326295019603407e-05,-3.012476834850335688e-05,-2.950068921118768919e-05,-2.988178694800015290e-05,-3.299626202968636068e-05,-3.761821934788700620e-05,-4.018623689357234927e-05,-3.943759805993423312e-05,-3.957999652369034358e-05,-4.429463824165624845e-05,-5.312689839810209272e-05,-6.101760137659923002e-05,-6.130379129678861110e-05,-5.755207806824205703e-05,-6.936786924279810364e-05,-1.079319883401309757e-04,-1.807335045081285576e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.758912033293122140e-04,3.026094946338351546e-04,1.172876793092873869e-04,-3.403388163272726315e-05,-9.705161902319204290e-05,-9.493790497925637135e-05,-6.690139227743674563e-05,-4.005146900228832678e-05,-2.506941683541742317e-05,-2.138559459848960533e-05,-2.403631669877096596e-05,-2.829902843545648166e-05,-3.149604190561673098e-05,-3.289305087187094340e-05,-3.287088302787382564e-05,-3.213747220795860145e-05,-3.126932064694508667e-05,-3.056846055465240798e-05,-3.010627335353295765e-05,-2.982920804090810756e-05,-2.965064081441839400e-05,-2.950236316487178114e-05,-2.934972261844852096e-05,-2.918572643370848419e-05,-2.901841252545125371e-05,-2.886005419560098089e-05,-2.872117622804297012e-05,-2.860890806787942301e-05,-2.852786631463455097e-05,-2.848181383813434218e-05,-2.847482794679909431e-05,-2.851133855023314112e-05,-2.859454908302585383e-05,-2.872327768180867142e-05,-2.888722773324968739e-05,-2.906144432773193100e-05,-2.920196348876021101e-05,-2.924355584135377692e-05,-2.910253276108373702e-05,-2.868695189739966175e-05,-2.790729308365900860e-05,-2.670224176934299256e-05,-2.505705699541656926e-05,-2.300640648058013824e-05,-2.061169521819939470e-05,-1.793925718046815047e-05,-1.504034199182806045e-05,-1.195953195218600196e-05,-8.875135402221131760e-06,-6.070417793071437911e-06,-4.331192242887348910e-06,-4.158081885322074415e-06,-6.222451579191907107e-06,-9.900911518583264349e-06,-1.630119383092176386e-05,-2.109786542792844901e-05,-2.419636205657755250e-05,-3.005058962346085036e-05,-3.703425577660644270e-05,-4.052873876422847783e-05,-4.072929004221868604e-05,-4.208414391412604425e-05,-4.972273916719282226e-05,-6.141910358577415689e-05,-6.969475368785603604e-05,-7.225034932969773131e-05,-7.406976960390938066e-05,-8.576552923480531556e-05,-1.076767943870575759e-04,-1.248303433537549696e-04,-1.350483824499252162e-04,-1.429360862592436189e-04,-1.628127759024482202e-04,-2.283547719533551097e-04,-1.561666343955022036e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.270610746780656073e-04,5.108456080392108920e-04,2.451353806727862112e-04,3.461524840226056706e-06,-1.099705199320285756e-04,-1.202022982436493125e-04,-8.344581628804399287e-05,-4.303575251035987592e-05,-1.828889752360048955e-05,-1.058327363804759165e-05,-1.333193130467397336e-05,-1.942239546210678503e-05,-2.445963714098258620e-05,-2.697376649046157639e-05,-2.731567435608636834e-05,-2.647178700193384803e-05,-2.531828195453027385e-05,-2.435014218446470487e-05,-2.371302755187504888e-05,-2.334978567612204110e-05,-2.313928059652657076e-05,-2.297936433401073292e-05,-2.281499222147425262e-05,-2.263260831947438265e-05,-2.244237234400585395e-05,-2.226188936651263452e-05,-2.210671210868516147e-05,-2.198738940453519593e-05,-2.191059806339835386e-05,-2.188176162892868312e-05,-2.190729959597125350e-05,-2.199542808421859141e-05,-2.215478368858591064e-05,-2.239040256568465234e-05,-2.269711974750264765e-05,-2.305014036563345821e-05,-2.339692931005279069e-05,-2.365041508758772732e-05,-2.368950809299747115e-05,-2.337240201703534928e-05,-2.254726507368469478e-05,-2.109677150753218599e-05,-1.898346395344287162e-05,-1.626884926050985153e-05,-1.308106237298745691e-05,-9.581786969182560962e-06,-5.900965659705816423e-06,-2.153472811747796637e-06,1.551122634504343330e-06,4.604019509682963329e-06,5.804445842444179760e-06,4.053887438558976328e-06,-1.952089517386371432e-06,-1.096519015769585306e-05,-2.629120752689650850e-05,-3.723743077453200816e-05,-4.331126774250643500e-05,-5.443765539590869422e-05,-6.809987266766108808e-05,-7.622510380536662875e-05,-7.791856687898882712e-05,-8.211594848471521623e-05,-9.296387525531480994e-05,-1.115208879166116582e-04,-1.286057175338643083e-04,-1.365260402598717036e-04,-1.441797228830522489e-04,-1.557916098719638431e-04,-1.855157102887559819e-04,-2.088401133475180436e-04,-2.034419836754963425e-04,-2.021755679044793510e-04,-1.867280084652504107e-04,-1.212789659306368946e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.695198836685254990e-04,7.205038885006258796e-04,3.858519033593165392e-04,5.734655891936253657e-05,-1.126574159291018179e-04,-1.423328643852143981e-04,-1.016267974084586462e-04,-4.918657310982355480e-05,-1.410142696633599593e-05,-1.018812033810828660e-06,-2.645739779105193781e-06,-9.824383458264100043e-06,-1.641620962341466193e-05,-2.003900040933154734e-05,-2.084137926835863102e-05,-1.998032521896027760e-05,-1.858902158726101223e-05,-1.735418360878184153e-05,-1.651160588160663999e-05,-1.601768059554001822e-05,-1.572848802697979925e-05,-1.551345621912400425e-05,-1.529822758709782016e-05,-1.506148054821310997e-05,-1.481354857068969269e-05,-1.457543669380008386e-05,-1.436596635154766333e-05,-1.419740149219700178e-05,-1.407663830067811304e-05,-1.400881300587321906e-05,-1.400093784726227426e-05,-1.406432970592933304e-05,-1.421466922440055912e-05,-1.446881587900695580e-05,-1.483764961338925686e-05,-1.531375169717391814e-05,-1.585845918717511659e-05,-1.639076796089910734e-05,-1.678029455323690593e-05,-1.686464728634083258e-05,-1.643545622998031946e-05,-1.530561098034703116e-05,-1.339046386243091736e-05,-1.077355681688994926e-05,-7.682924792902420322e-06,-4.462591122657534776e-06,-1.419117777070303841e-06,1.156818728756597618e-06,3.156859608712613286e-06,4.278942552967406499e-06,1.763720337697188079e-06,-5.347017617560893005e-06,-1.945901513203465106e-05,-3.755634135070213712e-05,-6.771147221025366288e-05,-8.909469025018148624e-05,-9.673589985895289685e-05,-1.119671052839280674e-04,-1.316605642363638182e-04,-1.432194258395524890e-04,-1.478923645253934582e-04,-1.551140473387689243e-04,-1.697605219637974888e-04,-1.833507156715146564e-04,-1.987340628772834021e-04,-2.131593016295871485e-04,-2.161702304056278574e-04,-2.173545340212719250e-04,-2.211950475663675782e-04,-2.093417173715746463e-04,-1.664559489693734373e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.011233400116679117e-04,9.217328291050465305e-04,5.302825924380787136e-04,1.209245410639550155e-04,-1.066682128564419476e-04,-1.610441273749710020e-04,-1.209575322791587790e-04,-5.877728406761071201e-05,-1.346659130099380612e-05,5.990385139730642836e-06,6.657165635843212341e-06,-7.756317293655421932e-07,-8.524632316629747396e-06,-1.317897247993222260e-05,-1.451782845876493157e-05,-1.374298485093499929e-05,-1.218165933112874874e-05,-1.069810403905668688e-05,-9.629097587548805868e-06,-8.961914872871202465e-06,-8.543827099586781638e-06,-8.223641105157230335e-06,-7.910279579148269760e-06,-7.574148772680956398e-06,-7.223976718820711641e-06,-6.882148296558994735e-06,-6.568838992553089320e-06,-6.296063308561918316e-06,-6.068658942497614440e-06,-5.888593436356580701e-06,-5.760128531520613099e-06,-5.694299270438060824e-06,-5.711732673736038731e-06,-5.841724129503605216e-06,-6.116780987284435560e-06,-6.558818061160690592e-06,-7.164112415145923003e-06,-7.892585812329097953e-06,-8.660733963034863452e-06,-9.365635235793446864e-06,-9.798497612673482348e-06,-9.705122369301472351e-06,-8.927772492776653030e-06,-7.524391817514190266e-06,-5.829392216437554530e-06,-4.508141645088189959e-06,-4.285663645285613207e-06,-5.856978279729097669e-06,-9.578272903056264919e-06,-1.557554533678957311e-05,-2.708639442877553753e-05,-4.741989335148640857e-05,-7.799229630029710448e-05,-1.092705087310938476e-04,-1.585604025257098665e-04,-1.910173499414538568e-04,-1.976631163766265375e-04,-2.088363882362184872e-04,-2.234361618582209248e-04,-2.312175929078057299e-04,-2.294274634506051876e-04,-2.377834375038041369e-04,-2.449413419611208629e-04,-2.525781189679955499e-04,-2.332327547892649631e-04,-2.216438058449365619e-04,-2.186272115230596667e-04,-1.525148794468259613e-04,-1.120505734834744262e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.203436985683077625e-04,1.108991626565082080e-03,6.708158003083923180e-04,1.891083642488069854e-04,-9.433070556848303359e-05,-1.761037747734455589e-04,-1.405654877511831045e-04,-7.120820771442838031e-05,-1.642594385498472555e-05,9.910283488999859752e-06,1.379008698938429338e-05,6.877401447018411382e-06,-1.606074120391309208e-06,-7.177811548510226475e-06,-9.114331438808057610e-06,-8.539241253567205400e-06,-6.901329396720408097e-06,-5.217468577009252418e-06,-3.929475776261981820e-06,-3.070146899108978439e-06,-2.491859873727001010e-06,-2.031602732245468366e-06,-1.585270813053811359e-06,-1.115345850808885997e-06,-6.277732090328761641e-07,-1.448253454949544472e-07,3.133529211866098731e-07,7.363160751935922599e-07,1.123005023702866663e-06,1.477149567356391581e-06,1.801180360335212146e-06,2.089836675461489001e-06,2.325074084904808633e-06,2.474391749683498846e-06,2.495490309538842521e-06,2.349159236589959117e-06,2.012384108569851947e-06,1.462710063074961109e-06,6.489294269837728214e-07,-5.763448584723104200e-07,-2.159973830560922801e-06,-3.856194629100295820e-06,-5.396990143450555973e-06,-6.718050845716759692e-06,-8.154367745197676744e-06,-1.080182481574163704e-05,-1.632934049069490986e-05,-2.648974158776453450e-05,-4.222023743671903450e-05,-6.401099943134052185e-05,-9.863709586801247368e-05,-1.432957858133662981e-04,-2.069886771246121494e-04,-2.614677039434339621e-04,-3.158225228057006404e-04,-3.394790892234046046e-04,-3.196826539292020814e-04,-3.108405811002018645e-04,-3.010113565514216968e-04,-2.868895508100787785e-04,-2.711329893991829085e-04,-2.539122749625938357e-04,-2.297441579094722426e-04,-2.063909409065009136e-04,-1.486883130443128671e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.264595540694732729e-04,1.278343513816620905e-03,8.022391221688861740e-04,2.573765013811664263e-04,-7.762410030508528345e-05,-1.875201041569621828e-04,-1.593464139234672676e-04,-8.540138762872412663e-05,-2.239301474839218501e-05,1.076247087276729589e-05,1.839735717942149039e-05,1.260756431005668569e-05,3.783890991213505168e-06,-2.562144685259615380e-06,-5.126816082183210137e-06,-4.856497917953687913e-06,-3.249771610726369642e-06,-1.442734021277335558e-06,2.285114349756712784e-08,1.059958192383847779e-06,1.799716122255211384e-06,2.408418762169779044e-06,2.998752634821797197e-06,3.614840117079363006e-06,4.253758572823102469e-06,4.893964999584448338e-06,5.515647813576761550e-06,6.109897440893382348e-06,6.679190601818326615e-06,7.233220801488043458e-06,7.782545279993417238e-06,8.332279078713749303e-06,8.877412388952498246e-06,9.404792932116639320e-06,9.904199196753983011e-06,1.038812494953492702e-05,1.088962240144744869e-05,1.136396525947246760e-05,1.147178185610789955e-05,1.042036212945722622e-05,7.742187026954326098e-06,3.496639607470599124e-06,-1.940890272450683565e-06,-8.135993467587711932e-06,-1.520662088932099847e-05,-2.461268896052956460e-05,-3.958667867114887810e-05,-6.449888847945310026e-05,-1.024504024876176668e-04,-1.534096162367913532e-04,-2.342920363121841207e-04,-3.415548979331489406e-04,-4.489322283276571054e-04,-5.058843534005800233e-04,-5.058085210724830739e-04,-4.507091356481857016e-04,-3.825903231854739690e-04,-3.196960784094992811e-04,-2.712611235348619905e-04,-2.329617001440884656e-04,-1.661868050884760537e-04,-1.206296656184699281e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019215475260705538e-03,1.427782404781037084e-03,9.209641379548293367e-04,3.223956351417958254e-04,-5.844571530289866635e-05,-1.953867267627486172e-04,-1.763628021704675595e-04,-1.001510520563420628e-04,-3.049999400516750368e-05,8.914540280930411854e-06,2.042800540809739274e-05,1.613621094474439169e-05,7.298598537402551536e-06,3.421906914588132241e-07,-2.838256903827105274e-06,-2.949301773056855232e-06,-1.478185802615622959e-06,3.579233829006425137e-07,1.931543551742081502e-06,3.100383332410825898e-06,3.971970042023980989e-06,4.708775313365594925e-06,5.427442130960152560e-06,6.176564734649170763e-06,6.955602837933060123e-06,7.743372815391973404e-06,8.519548939826788954e-06,9.274758791768543306e-06,1.001182658193977562e-05,1.074165862986524221e-05,1.147779615473411314e-05,1.223238352847924652e-05,1.302068080126212688e-05,1.388238079361447534e-05,1.492840770881239151e-05,1.639237569554307728e-05,1.860043832491497720e-05,2.163206365243071014e-05,2.454645275467012152e-05,2.511073147609016012e-05,2.171820257865723626e-05,1.390264340177914568e-05,2.190450580856902486e-06,-1.228823397004626041e-05,-2.887519056104284723e-05,-4.941674362659707643e-05,-7.919099648671403240e-05,-1.267638928511399517e-04,-2.013772038687989380e-04,-3.057304881840993620e-04,-4.648176145818713615e-04,-6.790271427843285390e-04,-8.382345796265505168e-04,-7.117593235483270870e-04,-5.274482215995529664e-04,-3.783216002361744425e-04,-2.234271013804964463e-04,-1.485273968727577167e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098984703610231175e-03,1.556766590773867769e-03,1.025168811534423125e-03,3.818627255226992754e-04,-3.831312865898589423e-05,-2.000201147096292457e-04,-1.909374349991298887e-04,-1.144188223481533873e-04,-3.983134082977825800e-05,4.904294613631234829e-06,2.005657473330235105e-05,1.740627517388970238e-05,8.795298307700452403e-06,1.399499505885241025e-06,-2.342279161715311814e-06,-2.873854061678976352e-06,-1.625536019878391637e-06,1.426327096734893503e-07,1.738427126657872372e-06,2.970198203549750536e-06,3.919380946680436209e-06,4.739646345535645203e-06,5.547451750502841456e-06,6.393498532320734146e-06,7.278458307440298228e-06,8.180603044304091289e-06,9.077214584096929007e-06,9.954868694487657531e-06,1.080980432319933983e-05,1.164309960270560851e-05,1.245452489994446603e-05,1.324522526438946744e-05,1.404422791834395550e-05,1.498776043577342456e-05,1.646284642593151380e-05,1.926084054460718540e-05,2.447353952667770258e-05,3.253474449331084236e-05,4.112034592749199340e-05,4.522285604006213419e-05,4.127958720717323535e-05,2.802007770138776992e-05,6.128101038068695631e-06,-2.199214325831263468e-05,-5.441532987988778310e-05,-9.314568265829841008e-05,-1.470107767573207804e-04,-2.297336103098865086e-04,-3.584591619304756385e-04,-5.429016058676951369e-04,-7.990096199142375033e-04,-1.066704267073405625e-03,-1.112540915356592794e-03,-5.583202312277375399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
