3.127234666442250841e+02,3.127214322790138681e+02,3.127604999505509227e+02,3.127918448937678590e+02,3.128044484941331689e+02,3.128000203460995294e+02,3.127833117466749968e+02,3.127587766179910886e+02,3.127297802191968685e+02,3.126986135537559903e+02,3.126667337017952946e+02,3.126350117081569238e+02,3.126039311087056376e+02,3.125737301220096356e+02,3.125444978311035129e+02,3.125162367467142985e+02,3.124889023413639961e+02,3.124624273592326062e+02,3.124367363186399871e+02,3.124117538163778818e+02,3.123874089851983626e+02,3.123636376100497500e+02,3.123403828553307449e+02,3.123175951984171661e+02,3.122952319371693193e+02,3.122732564951203926e+02,3.122516376577219148e+02,3.122303488166222110e+02,3.122093672641518651e+02,3.121886735587822841e+02,3.121682509694717851e+02,3.121480849991282298e+02,3.121281629831279929e+02,3.121084737564800093e+02,3.120890073822608315e+02,3.120697549336656493e+02,3.120507083223331506e+02,3.120318601660888476e+02,3.120132036899958052e+02,3.119947326552921254e+02,3.119764413115834145e+02,3.119583243682847638e+02,3.119403769819508057e+02,3.119225947565622619e+02,3.119049737542495109e+02,3.118875105141100335e+02,3.118702020769148930e+02,3.118530460133960105e+02,3.118360404536521173e+02,3.118191841148113781e+02,3.118024763236397803e+02,3.117859170301082372e+02,3.117695068072382583e+02,3.117532468316982772e+02,3.117371388388627906e+02,3.117211850452867452e+02,3.117053880310744489e+02,3.116897505743985448e+02,3.116742754307660448e+02,3.116589650505212035e+02,3.116438212298220947e+02,3.116288446928854796e+02,3.116140346068872873e+02,3.115993880353911436e+02,3.115848993416327062e+02,3.115705595591101655e+02,3.115563557536054304e+02,3.115422704074973126e+02,3.115282808637151675e+02,3.115143588722622781e+02,3.115004702864468982e+02,3.114865749580310990e+02,3.114726268798940509e+02,3.114585746206983004e+02,3.114443620878973320e+02,3.114299296424554200e+02,3.114152155703956737e+02,3.114001578921340183e+02,3.113846964602039407e+02,3.113687752590374203e+02,3.113523447768223491e+02,3.113353642688927607e+02,3.113178036751693298e+02,3.112996448938578737e+02,3.112808820620105621e+02,3.112615204867526586e+02,3.112415739988383052e+02,3.112210609456487873e+02,3.112000000929441512e+02,3.111784096418713830e+02,3.111563152631716207e+02,3.111337752560771719e+02,3.111109297100340996e+02,3.110880718763272625e+02,3.110657220826342382e+02,3.110446627965423545e+02,3.110258838367157637e+02,3.110104067882726326e+02,3.109990149980660590e+02,3.109919760128947814e+02,3.109889037333683746e+02,3.109888648452762254e+02
3.090261164749865657e+02,3.090285669563231181e+02,3.089829092731691276e+02,3.089479549776020235e+02,3.089342562791995874e+02,3.089388635260522733e+02,3.089563109774266536e+02,3.089817954706095406e+02,3.090117959301290398e+02,3.090439516022572093e+02,3.090767744878693861e+02,3.091093802989975075e+02,3.091412811680760342e+02,3.091722393462273999e+02,3.092021688959898142e+02,3.092310718448943021e+02,3.092589978375459623e+02,3.092860193089845779e+02,3.093122166740148486e+02,3.093376698584460200e+02,3.093624537727446864e+02,3.093866361864220380e+02,3.094102770256039889e+02,3.094334284816611671e+02,3.094561355526460602e+02,3.094784367876019360e+02,3.095003650970061813e+02,3.095219485507403760e+02,3.095432111208523906e+02,3.095641733483265625e+02,3.095848529262585203e+02,3.096052651996154168e+02,3.096254235861329107e+02,3.096453399252128520e+02,3.096650247626611190e+02,3.096844875793177607e+02,3.097037369713162320e+02,3.097227807891476346e+02,3.097416262419603186e+02,3.097602799727583829e+02,3.097787481093740212e+02,3.097970362953920471e+02,3.098151497045619180e+02,3.098330930417391755e+02,3.098508705329930990e+02,3.098684859072859012e+02,3.098859423720045925e+02,3.099032425846826868e+02,3.099203886234286074e+02,3.099373819589396817e+02,3.099542234314632765e+02,3.099709132367232769e+02,3.099874509255650992e+02,3.100038354229141646e+02,3.100200650724572142e+02,3.100361377142176593e+02,3.100520508027250912e+02,3.100678015737015585e+02,3.100833872668883373e+02,3.100988054117203774e+02,3.101140541808175612e+02,3.101291328136410357e+02,3.101440421090344444e+02,3.101587849807734187e+02,3.101733670647102485e+02,3.101877973598276412e+02,3.102020888787203035e+02,3.102162592761051201e+02,3.102303314173187800e+02,3.102443338429617938e+02,3.102583010814388444e+02,3.102722737588049426e+02,3.102862984557000345e+02,3.103004272649918107e+02,3.103147170117445626e+02,3.103292281100801233e+02,3.103440230500941084e+02,3.103591645329536277e+02,3.103747133041588881e+02,3.103907257741202557e+02,3.104072515618109378e+02,3.104243311512393007e+02,3.104419939111655822e+02,3.104602567930986083e+02,3.104791240804377708e+02,3.104985885785401365e+02,3.105186345212496235e+02,3.105392420310160446e+02,3.105603918909846470e+02,3.105820673494381481e+02,3.106042467838607308e+02,3.106268785972549153e+02,3.106498308138514517e+02,3.106728167184866152e+02,3.106953165311765019e+02,3.107165379746970189e+02,3.107354694328655000e+02,3.107510589191087433e+02,3.107624942221294191e+02,3.107694940874569625e+02,3.107724753731783380e+02,3.107725204729124471e+02
3.054338318446613130e+02,3.054414202007588415e+02,3.052987400259704032e+02,3.051879118666368527e+02,3.051409174728613607e+02,3.051486756988001048e+02,3.051948798843945951e+02,3.052653171545986197e+02,3.053496053410017339e+02,3.054407734941058834e+02,3.055344032404885866e+02,3.056278406147275177e+02,3.057195940255697337e+02,3.058089097987448213e+02,3.058954863226809380e+02,3.059792874522418629e+02,3.060604237739518112e+02,3.061390789032032558e+02,3.062154650269881699e+02,3.062897970999523523e+02,3.063622787331204904e+02,3.064330952712637668e+02,3.065024111820467851e+02,3.065703699414477796e+02,3.066370952842386259e+02,3.067026931252419217e+02,3.067672537336854930e+02,3.068308539166529840e+02,3.068935590757523642e+02,3.069554250677934988e+02,3.070164998408409360e+02,3.070768248412497883e+02,3.071364362012992615e+02,3.071953657246567104e+02,3.072536416905078340e+02,3.073112894982892840e+02,3.073683321744981640e+02,3.074247907616634734e+02,3.074806846076539841e+02,3.075360315713708133e+02,3.075908481587193819e+02,3.076451496007464357e+02,3.076989498840426336e+02,3.077522617420458459e+02,3.078050966147619647e+02,3.078574645836987997e+02,3.079093742884946323e+02,3.079608328318447548e+02,3.080118456798984994e+02,3.080624165663290341e+02,3.081125474097656252e+02,3.081622382562005669e+02,3.082114872602715536e+02,3.082602907218654877e+02,3.083086431970961598e+02,3.083565377051255041e+02,3.084039660541719741e+02,3.084509193109773832e+02,3.084973884375131661e+02,3.085433651163209561e+02,3.085888427811361794e+02,3.086338178619688506e+02,3.086782912433504293e+02,3.087222699209696657e+02,3.087657688255696939e+02,3.088088127642481595e+02,3.088514384089088480e+02,3.088936962406010025e+02,3.089356523381143234e+02,3.089773898809766024e+02,3.090190102225723194e+02,3.090606333802599579e+02,3.091023977879821132e+02,3.091444591649562881e+02,3.091869883737249438e+02,3.092301681745091173e+02,3.092741888330032225e+02,3.093192426082835027e+02,3.093655172392200825e+02,3.094131886643883718e+02,3.094624133541784659e+02,3.095133208060505581e+02,3.095660069545804163e+02,3.096205294718971572e+02,3.096769061568193706e+02,3.097351177452114825e+02,3.097951162683629605e+02,3.098568389560482501e+02,3.099202245783567946e+02,3.099852228098732780e+02,3.100517775688926463e+02,3.101197559920904041e+02,3.101887957927058324e+02,3.102580700326907390e+02,3.103260285730719943e+02,3.103902532565689398e+02,3.104476058713820521e+02,3.104947855000833101e+02,3.105292259963131869e+02,3.105500451888005955e+02,3.105586556021669935e+02,3.105588120528519767e+02
3.022500251388702850e+02,3.022613815253654934e+02,3.020375075410477166e+02,3.018509564618018999e+02,3.017584469671336933e+02,3.017502701342061187e+02,3.018031222886849605e+02,3.018957168853816029e+02,3.020121329185761283e+02,3.021414719293783833e+02,3.022766766369127254e+02,3.024133863093776995e+02,3.025490433246674229e+02,3.026822544517519873e+02,3.028123552795273099e+02,3.029391221157098357e+02,3.030625858612366983e+02,3.031829143465722041e+02,3.033003396930051849e+02,3.034151148026693932e+02,3.035274884099275710e+02,3.036376917712270824e+02,3.037459325110070267e+02,3.038523927517226753e+02,3.039572297071424600e+02,3.040605775980654926e+02,3.041625501862118881e+02,3.042632435005352818e+02,3.043627385067040336e+02,3.044611035816444655e+02,3.045583967244546670e+02,3.046546674778635406e+02,3.047499585603497962e+02,3.048443072241781806e+02,3.049377463628053988e+02,3.050303053948383649e+02,3.051220109525690987e+02,3.052128874021459524e+02,3.053029572203731732e+02,3.053922412505045259e+02,3.054807588565563492e+02,3.055685279929146532e+02,3.056555652035171988e+02,3.057418855628173446e+02,3.058275025691531823e+02,3.059124280001420857e+02,3.059966717393166959e+02,3.060802415834906469e+02,3.061631430412892882e+02,3.062453791349802259e+02,3.063269502201675891e+02,3.064078538410997226e+02,3.064880846431765917e+02,3.065676343686104701e+02,3.066464919657956898e+02,3.067246438474161891e+02,3.068020743360984852e+02,3.068787663388582700e+02,3.069547022918980019e+02,3.070298654146798185e+02,3.071042413057942895e+02,3.071778199022879221e+02,3.072505978082858746e+02,3.073225809777785003e+02,3.073937877105184953e+02,3.074642518897623518e+02,3.075340263571995933e+02,3.076031862854286487e+02,3.076718323737015908e+02,3.077400936606317146e+02,3.078081297205314968e+02,3.078761319905568712e+02,3.079443239664272483e+02,3.080129600079000056e+02,3.080823225144565640e+02,3.081527172705539215e+02,3.082244668231135734e+02,3.082979018479301203e+02,3.083733505941846147e+02,3.084511266764384914e+02,3.085315157211036308e+02,3.086147616786866479e+02,3.087010539910586999e+02,3.087905172552045201e+02,3.088832055289649361e+02,3.089791038756787316e+02,3.090781397903658672e+02,3.091802058482438724e+02,3.092851903237806255e+02,3.093930018599242544e+02,3.095035560321813932e+02,3.096166709827296586e+02,3.097318144670736615e+02,3.098476862660052689e+02,3.099617307460287066e+02,3.100698289411645305e+02,3.101665149418362262e+02,3.102459560339090103e+02,3.103035879207810126e+02,3.103378808291616906e+02,3.103515750078050814e+02,3.103518752056787662e+02
2.996898749321885589e+02,2.997022045057580613e+02,2.994438844615652329e+02,2.992108245652787559e+02,2.990771046424181918e+02,2.990395112649960652e+02,2.990751173347100007e+02,2.991608360461459597e+02,2.992785441593604787e+02,2.994153809065904852e+02,2.995627229318574223e+02,2.997150217286914540e+02,2.998688422766201143e+02,3.000221524517505713e+02,3.001738260370985927e+02,3.003233063589152039e+02,3.004703837914997848e+02,3.006150513433044011e+02,3.007574126528313059e+02,3.008976246207757299e+02,3.010358626379513680e+02,3.011723003711018691e+02,3.013070987983238069e+02,3.014404010188919187e+02,3.015723305800353842e+02,3.017029918658111001e+02,3.018324716190232380e+02,3.019608410100654510e+02,3.020881578894535551e+02,3.022144690053195291e+02,3.023398120605506278e+02,3.024642175443945575e+02,3.025877103117042566e+02,3.027103109070248479e+02,3.028320366452169878e+02,3.029529024684276806e+02,3.030729216030413795e+02,3.031921060412213365e+02,3.033104668707895257e+02,3.034280144752538035e+02,3.035447586233075867e+02,3.036607084645273744e+02,3.037758724455583774e+02,3.038902581590346585e+02,3.040038721359500187e+02,3.041167195913042178e+02,3.042288041326419830e+02,3.043401274416760316e+02,3.044506889405830634e+02,3.045604854568775295e+02,3.046695109040505827e+02,3.047777559994580656e+02,3.048852080462130516e+02,3.049918508119623652e+02,3.050976645441189703e+02,3.052026261679371260e+02,3.053067097200802209e+02,3.054098870751996628e+02,3.055121290254527366e+02,3.056134067717026142e+02,3.057136938791686589e+02,3.058129687384653153e+02,3.059112175544370871e+02,3.060084378595398107e+02,3.061046425158032207e+02,3.061998641303475210e+02,3.062941597653501731e+02,3.063876157762184107e+02,3.064803525639284203e+02,3.065725289817401631e+02,3.066643460955345404e+02,3.067560499634729467e+02,3.068479330769594071e+02,3.069403340933621394e+02,3.070336354943772790e+02,3.071282588262670856e+02,3.072246572257670323e+02,3.073233050181578392e+02,3.074246843064906329e+02,3.075292686731594927e+02,3.076375044114811885e+02,3.077497901229291415e+02,3.078664560817305187e+02,3.079877455029330804e+02,3.081138007504258098e+02,3.082446585005596376e+02,3.083802585560070497e+02,3.085204701980203481e+02,3.086651348449723855e+02,3.088141095268651952e+02,3.089672680100276807e+02,3.091243800614030306e+02,3.092847708916428360e+02,3.094467138956482586e+02,3.096066768586991316e+02,3.097587956226319079e+02,3.098951245157897461e+02,3.100070695034655728e+02,3.100878608717208067e+02,3.101352740691746703e+02,3.101535667694079166e+02,3.101540375431899861e+02
2.977800230505630452e+02,2.977910599692586402e+02,2.975443443268777628e+02,2.973047621721153178e+02,2.971502789758147856e+02,2.970859249193252936e+02,2.970944310148963723e+02,2.971556721042192066e+02,2.972527909636173149e+02,2.973732669458881901e+02,2.975083546212392207e+02,2.976521768902183567e+02,2.978008992109688506e+02,2.979520877313846086e+02,2.981042444843326393e+02,2.982564835301427024e+02,2.984083107090915519e+02,2.985594764659262523e+02,2.987098789682084430e+02,2.988595012930051098e+02,2.990083714234430090e+02,2.991565373687110423e+02,2.993040522156616703e+02,2.994509656313017558e+02,2.995973194957194892e+02,2.997431461258062200e+02,2.998884680730706123e+02,3.000332988282062274e+02,3.001776439982872944e+02,3.003215026782726795e+02,3.004648688426851209e+02,3.006077326530373170e+02,3.007500816230379996e+02,3.008919016142788223e+02,3.010331776548835592e+02,3.011738945858247121e+02,3.013140375465596890e+02,3.014535923149598489e+02,3.015925455173884870e+02,3.017308847241620242e+02,3.018685984441648316e+02,3.020056760306192132e+02,3.021421075082864718e+02,3.022778833309694164e+02,3.024129940772384657e+02,3.025474300919539132e+02,3.026811810814498926e+02,3.028142356712956484e+02,3.029465809374165701e+02,3.030782019241884768e+02,3.032090811670160519e+02,3.033391982420082513e+02,3.034685293717175227e+02,3.035970471234904267e+02,3.037247202455609454e+02,3.038515136952062790e+02,3.039773889223673677e+02,3.041023044801729611e+02,3.042262170395467820e+02,3.043490828871068175e+02,3.044708599823362647e+02,3.045915106400515810e+02,3.047110048862631970e+02,3.048293245088246977e+02,3.049464677886139157e+02,3.050624548529702338e+02,3.051773335421046909e+02,3.052911856233380377e+02,3.054041331299411581e+02,3.055163445439275165e+02,3.056280404880332071e+02,3.057394985434435739e+02,3.058510567679457495e+02,3.059631154549018675e+02,3.060761366476357352e+02,3.061906409089478416e+02,3.063072008475441521e+02,3.064264309345505808e+02,3.065489732253758461e+02,3.066754787676316028e+02,3.068065847689931047e+02,3.069428880741441503e+02,3.070849162168153157e+02,3.072330983283266619e+02,3.073877395352146777e+02,3.075490041229744520e+02,3.077169143360076760e+02,3.078913719339066688e+02,3.080722050086660602e+02,3.082592261600725010e+02,3.084522518702113985e+02,3.086509789326843816e+02,3.088545751432042721e+02,3.090608933861145715e+02,3.092654400857360315e+02,3.094605960680920020e+02,3.096358681732179434e+02,3.097797777997346884e+02,3.098832266846479229e+02,3.099432415545445565e+02,3.099657024801044827e+02,3.099663586983121490e+02
2.964220392838222438e+02,2.964307936782277579e+02,2.962220706892744033e+02,2.960059757826946338e+02,2.958534552334988348e+02,2.957753191001349933e+02,2.957611286151785066e+02,2.957958324356715707e+02,2.958658026821980229e+02,2.959603950613649204e+02,2.960718553694113666e+02,2.961947515843839369e+02,2.963253718537704913e+02,2.964612243623390668e+02,2.966006598110661798e+02,2.967425998600768935e+02,2.968863471176785538e+02,2.970314545261913963e+02,2.971776367350616965e+02,2.973247106329745861e+02,2.974725559014584633e+02,2.976210892060482252e+02,2.977702476156285911e+02,2.979199782251981219e+02,2.980702319154640350e+02,2.982209598407133626e+02,2.983721116866042848e+02,2.985236350472905542e+02,2.986754754819994560e+02,2.988275769559010087e+02,2.989798824698273165e+02,2.991323347522699123e+02,2.992848769345368396e+02,2.994374531623770395e+02,2.995900091190951571e+02,2.997424924492378864e+02,2.998948530805031396e+02,3.000470434462679918e+02,3.001990186132846361e+02,3.003507363196565052e+02,3.005021569278950437e+02,3.006532432972407491e+02,3.008039605788545146e+02,3.009542759372064324e+02,3.011041582010978459e+02,3.012535774483457089e+02,3.014025045292367508e+02,3.015509105355071711e+02,3.016987662238933012e+02,3.018460414064032875e+02,3.019927043235691713e+02,3.021387210223014677e+02,3.022840547667767623e+02,3.024286655191890532e+02,3.025725095371301450e+02,3.027155391455745530e+02,3.028577027533276578e+02,3.029989451954203332e+02,3.031392084929720454e+02,3.032784331288902990e+02,3.034165599395520871e+02,3.035535327174638383e+02,3.036893016060769241e+02,3.038238273442046307e+02,3.039570863832220198e+02,3.040890768557575257e+02,3.042198253211230963e+02,3.043493941524228035e+02,3.044778893658024117e+02,3.046054686264593556e+02,3.047323491010669727e+02,3.048588147633081462e+02,3.049852226978194949e+02,3.051120078861763432e+02,3.052396858942154836e+02,3.053688528121567174e+02,3.055001817315121571e+02,3.056344149885880483e+02,3.057723513902075752e+02,3.059148277080570892e+02,3.060626939494224530e+02,3.062167823698838447e+02,3.063778709890092387e+02,3.065466436105245975e+02,3.067236501283318830e+02,3.069092732416086164e+02,3.071037103297360318e+02,3.073069808513207022e+02,3.075189662544580642e+02,3.077394722999209762e+02,3.079682608804198480e+02,3.082049277483253036e+02,3.084484407111312976e+02,3.086961977404194499e+02,3.089427332005409426e+02,3.091786829451714311e+02,3.093910181610273185e+02,3.095653743470147674e+02,3.096903113722961507e+02,3.097621083807011360e+02,3.097883008866143086e+02,3.097891448864655786e+02
2.954807321058095795e+02,2.954871740544114118e+02,2.953237984529378650e+02,2.951452120678328015e+02,2.950101987546766509e+02,2.949319609695302233e+02,2.949055722119346683e+02,2.949209192815160350e+02,2.949679667319525720e+02,2.950384488881733773e+02,2.951260925852365631e+02,2.952263345740852287e+02,2.953359323338857507e+02,2.954526112599108387e+02,2.955747854230634744e+02,2.957013500027494501e+02,2.958315320671663358e+02,2.959647853534913224e+02,2.961007169707456228e+02,2.962390367802315154e+02,2.963795226953705537e+02,2.965219970796838993e+02,2.966663108483123210e+02,2.968123328989366314e+02,2.969599432163637971e+02,2.971090284967668254e+02,2.972594794869335146e+02,2.974111894773751033e+02,2.975640535584011559e+02,2.977179683678752440e+02,2.978728321437022828e+02,2.980285449536539772e+02,2.981850090169797340e+02,2.983421290613097199e+02,2.984998126780500911e+02,2.986579706523685331e+02,2.988165172518773716e+02,2.989753704627947286e+02,2.991344521648913428e+02,2.992936882378820087e+02,2.994530085927693790e+02,2.996123471224960895e+02,2.997716415673430674e+02,2.999308332919617897e+02,3.000898669726993262e+02,3.002486901959206307e+02,3.004072529702472139e+02,3.005655071580210347e+02,3.007234058339030298e+02,3.008809025815374980e+02,3.010379507429266823e+02,3.011945026399709491e+02,3.013505087939357168e+02,3.015059171768094757e+02,3.016606725388394921e+02,3.018147158690007359e+02,3.019679840593956328e+02,3.021204098598514634e+02,3.022719222239863370e+02,3.024224471610501155e+02,3.025719092167781241e+02,3.027202337090268429e+02,3.028673498378066142e+02,3.030131947726306976e+02,3.031577187916559524e+02,3.033008915067358657e+02,3.034427091571325263e+02,3.035832028942105580e+02,3.037224479125203516e+02,3.038605732118450078e+02,3.039977717016390670e+02,3.041343102836224261e+02,3.042705394673300816e+02,3.044069019819101527e+02,3.045439397387240206e+02,3.046822983679875847e+02,3.048227283990921137e+02,3.049660819903664333e+02,3.051133039703643703e+02,3.052654158849257442e+02,3.054234918377350141e+02,3.055886252836544372e+02,3.057618867283354120e+02,3.059442736679311565e+02,3.061366562313124291e+02,3.063397249635507933e+02,3.065539508174086336e+02,3.067795704323463610e+02,3.070166079292122276e+02,3.072649276843407051e+02,3.075242654202170343e+02,3.077941006971117872e+02,3.080731502470558780e+02,3.083582952784826716e+02,3.086430614167582576e+02,3.089163576588904334e+02,3.091626993343521121e+02,3.093649557485470041e+02,3.095094679855300228e+02,3.095918501672876459e+02,3.096212774409074768e+02,3.096223003815387074e+02
2.948344635940212584e+02,2.948389969465252420e+02,2.947172824805123810e+02,2.945781206560774308e+02,2.944674427234482437e+02,2.943983566145023474e+02,2.943695277114514965e+02,2.943746767831265743e+02,2.944068359703037459e+02,2.944599336739555611e+02,2.945291745383084390e+02,2.946109496982312521e+02,2.947026088960967058e+02,2.948022272516820408e+02,2.949084100453688393e+02,2.950201425346047586e+02,2.951366791838965469e+02,2.952574637837978457e+02,2.953820725496963178e+02,2.955101738670823579e+02,2.956414999324020414e+02,2.957758268402899375e+02,2.959129606541207522e+02,2.960527277143941660e+02,2.961949679509741600e+02,2.963395303263812366e+02,2.964862697916392449e+02,2.966350453155346258e+02,2.967857186750860023e+02,2.969381537852210613e+02,2.970922164097851805e+02,2.972477741414046477e+02,2.974046965694290066e+02,2.975628555768079764e+02,2.977221257209819214e+02,2.978823846628174579e+02,2.980435136129892726e+02,2.982053977684456072e+02,2.983679267137903821e+02,2.985309947644524868e+02,2.986945012309100775e+02,2.988583505862951029e+02,2.990224525234129942e+02,2.991867218914389923e+02,2.993510785069689177e+02,2.995154468384308188e+02,2.996797555667792494e+02,2.998439370287766224e+02,3.000079265519760838e+02,3.001716616929973043e+02,3.003350813931950825e+02,3.004981250689780268e+02,3.006607316585113949e+02,3.008228386531095566e+02,3.009843811509238094e+02,3.011452909830385920e+02,3.013054959778565944e+02,3.014649194482731218e+02,3.016234800065334412e+02,3.017810918321318354e+02,3.019376655362780184e+02,3.020931097795574942e+02,3.022473338044820252e+02,3.024002510389943268e+02,3.025517839086352296e+02,3.027018699631132677e+02,3.028504693777949228e+02,3.029975738338084739e+02,3.031432167143610741e+02,3.032874844817801545e+02,3.034305290205626306e+02,3.035725806445920512e+02,3.037139613662169495e+02,3.038550979019046849e+02,3.039965337321467018e+02,3.041389393317490430e+02,3.042831194368549177e+02,3.044300159276307909e+02,3.045807046140324701e+02,3.047363839812652486e+02,3.048983538839127050e+02,3.050679824165750915e+02,3.052466599173131954e+02,3.054357404943291954e+02,3.056364738357650026e+02,3.058499335446386453e+02,3.060769527136120587e+02,3.063180816785352363e+02,3.065735824374963840e+02,3.068434581588979881e+02,3.071274666180484587e+02,3.074249727037156390e+02,3.077343947460542495e+02,3.080520228720595810e+02,3.083703206471041085e+02,3.086764957458780714e+02,3.089527470053775460e+02,3.091794145888359822e+02,3.093408821339232873e+02,3.094322718414988458e+02,3.094643500028710150e+02,3.094655340630810656e+02
2.943904320291587169e+02,2.943935464259334935e+02,2.943056523748226141e+02,2.942014953984207182e+02,2.941157152369925711e+02,2.940600174393757129e+02,2.940350741938189572e+02,2.940372477225394618e+02,2.940618732015509522e+02,2.941046259015652140e+02,2.941619494274047497e+02,2.942310799251167168e+02,2.943099276845171630e+02,2.943969305442378754e+02,2.944909221235907353e+02,2.945910264020408817e+02,2.946965778753803420e+02,2.948070627257218916e+02,2.949220760468396634e+02,2.950412909061807341e+02,2.951644359837863476e+02,2.952912793835788534e+02,2.954216168845941866e+02,2.955552633981490089e+02,2.956920467559354506e+02,2.958318032090668908e+02,2.959743741982077267e+02,2.961196040819203859e+02,2.962673385997395030e+02,2.964174239090644960e+02,2.965697060781525352e+02,2.967240309465126984e+02,2.968802442825551680e+02,2.970381921793364199e+02,2.971977216349432069e+02,2.973586812665012076e+02,2.975209221076295876e+02,2.976842984398398357e+02,2.978486686099150234e+02,2.980138957884244064e+02,2.981798486294633221e+02,2.983464017983942540e+02,2.985134363423526338e+02,2.986808398869713983e+02,2.988485066514081154e+02,2.990163372816510901e+02,2.991842385086065406e+02,2.993521226422988093e+02,2.995199069164999059e+02,2.996875126995096821e+02,2.998548645871184704e+02,3.000218893938886708e+02,3.001885150598329233e+02,3.003546694926304781e+02,3.005202793719305987e+02,3.006852689531952478e+02,3.008495589246171562e+02,3.010130653920943473e+02,3.011756990933296834e+02,3.013373649712734732e+02,3.014979622667196395e+02,3.016573853165522792e+02,3.018155252640319191e+02,3.019722728968614547e+02,3.021275228243965785e+02,3.022811791854067565e+02,3.024331630418751615e+02,3.025834215637029274e+02,3.027319390459857686e+02,3.028787497267578601e+02,3.030239522888423949e+02,3.031677258312734011e+02,3.033103469752232400e+02,3.034522076130837718e+02,3.035938326006263424e+02,3.037358964156434240e+02,3.038792374549769875e+02,3.040248682255812582e+02,3.041739792414728072e+02,3.043279340403766469e+02,3.044882524976728746e+02,3.046565797040868233e+02,3.048346382991234123e+02,3.050241635719131637e+02,3.052268231410160411e+02,3.054441268480647977e+02,3.056773375773228736e+02,3.059273987995728135e+02,3.061948951570967097e+02,3.064800469085104169e+02,3.067826882930732495e+02,3.071020810441566482e+02,3.074363044833125969e+02,3.077809821560740602e+02,3.081274592770025151e+02,3.084612829458505985e+02,3.087625327599835714e+02,3.090093630771186213e+02,3.091845857330637273e+02,3.092830850350463265e+02,3.093171472001637312e+02,3.093184678511092898e+02
