0.000000000000000000e+00
2.306305250385776162e-04
2.383181999903172255e-04
2.460058894939720631e-04
2.536935789976269007e-04
2.613812685012817383e-04
2.690689289011061192e-04
2.767566184047609568e-04
2.844443079084157944e-04
2.921319974120706320e-04
2.998196869157254696e-04
3.075073473155498505e-04
3.151950368192046881e-04
3.228827263228595257e-04
3.305704158265143633e-04
3.382581053301692009e-04
3.459457948338240385e-04
3.536334552336484194e-04
3.613211447373032570e-04
3.690088342409580946e-04
3.766965237446129322e-04
3.843842132482677698e-04
3.920718736480921507e-04
3.997595631517469883e-04
4.074472526554018259e-04
4.151349421590566635e-04
4.228226316627115011e-04
4.305102920625358820e-04
4.381979815661907196e-04
4.458856710698455572e-04
4.535733605735003948e-04
4.612610500771552324e-04
4.689487395808100700e-04
4.766363999806344509e-04
4.843240894842892885e-04
4.920117789879441261e-04
4.996994393877685070e-04
5.073871579952538013e-04
5.150748183950781822e-04
5.227625370025634766e-04
5.304501974023878574e-04
5.381378578022122383e-04
5.458255764096975327e-04
5.535132368095219135e-04
5.612009554170072079e-04
5.688886158168315887e-04
5.765762762166559696e-04
5.842639948241412640e-04
5.919516552239656448e-04
5.996393738314509392e-04
6.073270342312753201e-04
6.150146946310997009e-04
6.227024132385849953e-04
6.303900736384093761e-04
6.380777922458946705e-04
6.457654526457190514e-04
6.534531130455434322e-04
6.611408316530287266e-04
6.688284920528531075e-04
6.765162106603384018e-04
6.842038710601627827e-04
6.918915896676480770e-04
6.995792500674724579e-04
7.072669104672968388e-04
7.149546290747821331e-04
7.226422894746065140e-04
7.303300080820918083e-04
7.380176684819161892e-04
7.457053288817405701e-04
7.533930474892258644e-04
7.610807078890502453e-04
7.687684264965355396e-04
7.764560868963599205e-04
7.841437472961843014e-04
7.918314659036695957e-04
7.995191263034939766e-04
8.072068449109792709e-04
8.148945053108036518e-04
8.225821657106280327e-04
8.302698843181133270e-04
8.379575447179377079e-04
8.456452633254230022e-04
8.533329237252473831e-04
8.610205841250717640e-04
8.687083027325570583e-04
8.763959631323814392e-04
8.840836817398667336e-04
8.917713421396911144e-04
8.994590025395154953e-04
9.071467211470007896e-04
9.148343815468251705e-04
9.225221001543104649e-04
9.302097605541348457e-04
9.378974791616201401e-04
9.455851395614445210e-04
9.532727999612689018e-04
9.609605185687541962e-04
9.686481789685785770e-04
9.763358975760638714e-04
9.840235579758882523e-04
9.917112765833735466e-04
9.993988787755370140e-04
1.007086597383022308e-03
1.014774315990507603e-03
1.022461918182671070e-03
1.030149636790156364e-03
1.037837355397641659e-03
1.045525074005126953e-03
1.053212676197290421e-03
1.060900394804775715e-03
1.068588113412261009e-03
1.076275715604424477e-03
1.083963434211909771e-03
1.091651152819395065e-03
1.099338871426880360e-03
1.107026473619043827e-03
1.114714192226529121e-03
1.122401910834014416e-03
1.130089513026177883e-03
1.137777231633663177e-03
1.145464950241148472e-03
1.153152552433311939e-03
1.160840271040797234e-03
1.168527989648282528e-03
1.176215708255767822e-03
1.183903310447931290e-03
1.191591029055416584e-03
1.199278747662901878e-03
1.206966349855065346e-03
1.214654068462550640e-03
1.222341787070035934e-03
1.230029389262199402e-03
1.237717107869684696e-03
1.245404826477169991e-03
1.253092545084655285e-03
1.260780147276818752e-03
1.268467865884304047e-03
1.276155584491789341e-03
1.283843186683952808e-03
1.291530905291438103e-03
1.299218623898923397e-03
1.306906226091086864e-03
1.314593944698572159e-03
1.322281663306057453e-03
1.329969381913542747e-03
1.337656984105706215e-03
1.345344702713191509e-03
1.353032421320676804e-03
1.360720023512840271e-03
1.368407742120325565e-03
1.376095460727810860e-03
1.383783179335296154e-03
1.391470781527459621e-03
1.399158500134944916e-03
1.406846218742430210e-03
1.414533820934593678e-03
1.422221539542078972e-03
1.429909258149564266e-03
1.437596860341727734e-03
1.445284578949213028e-03
1.452972297556698322e-03
1.460660016164183617e-03
1.468347618356347084e-03
1.476035336963832378e-03
1.483723055571317673e-03
1.491410657763481140e-03
1.499098376370966434e-03
1.506786094978451729e-03
1.514473697170615196e-03
1.522161415778100491e-03
1.529849134385585785e-03
1.537536852993071079e-03
