9.696112708751338793e-01,9.705678006789026924e-01,9.709236560486301792e-01,9.711237503715313135e-01,9.714848607756343402e-01,9.720757762847112016e-01,9.729185082955589259e-01,9.737989199584146105e-01,9.745297643892859574e-01,9.751792427495818982e-01,9.757985969244000746e-01,9.767885409461005697e-01,9.777913760017858946e-01,9.787215905400317162e-01,9.797642479523478443e-01,9.806225822537361081e-01,9.818032183923944833e-01,9.826099409546332764e-01,9.837097964414606155e-01,9.846729868051790069e-01,9.856285251448886342e-01,9.865583350755552372e-01,9.874959375296878950e-01,9.884903601714412069e-01,9.893836103796334047e-01,9.904415921369480458e-01,9.912238952522568480e-01,9.922188058020904311e-01,9.930866145506356268e-01,9.941314682024288141e-01,9.950122981737868910e-01,9.959800307309121248e-01,9.969692341701974492e-01,9.978515179130380552e-01,9.988807425730149570e-01,9.996952710932063280e-01,1.000712284008999697e+00,1.001530168211097527e+00,1.002643210870143964e+00,1.003477601050548840e+00,1.004457150816846944e+00,1.005451486083414281e+00,1.006362983441471126e+00,1.007291716416774952e+00,1.008195812186738038e+00,1.009192587474905700e+00,1.010003732806916243e+00,1.011076913111521369e+00,1.011972041011107937e+00,1.012963733167040914e+00,1.013856592128971723e+00,1.014828072931859726e+00,1.015659791381171129e+00,1.016627324970741375e+00,1.017422870542046276e+00,1.018385796665268073e+00,1.019172361475778166e+00,1.020058420968203761e+00,1.020884064806059310e+00,1.021732391226562342e+00,1.022580769130851497e+00,1.023534363471312769e+00,1.024438157022090845e+00,1.025399917592546339e+00,1.026540610800535047e+00,1.027834152399707213e+00,1.029181177942207093e+00,1.030621770763626710e+00,1.032043066624098504e+00,1.033497920235729950e+00,1.034965976926257580e+00
9.694745513129018333e-01,9.700838707250387660e-01,9.705101621675122914e-01,9.709408552684981597e-01,9.714784236409288454e-01,9.720471055896815482e-01,9.725856589429644483e-01,9.734607209563043151e-01,9.744879023231034498e-01,9.753037750252548932e-01,9.758025884323697774e-01,9.766049604168088871e-01,9.778086087413585537e-01,9.788568634052730033e-01,9.798021105887828597e-01,9.805207078863868997e-01,9.814468945000672795e-01,9.827290608570438124e-01,9.838954201150456047e-01,9.849546878371339131e-01,9.856154511314857425e-01,9.865695490162476045e-01,9.876211081637480405e-01,9.885921071246518421e-01,9.892556763281553645e-01,9.900713577366364593e-01,9.912307062860212792e-01,9.924216325627213120e-01,9.933489526226593203e-01,9.940965444474828550e-01,9.950691934015828410e-01,9.961378175025402681e-01,9.970014372953959203e-01,9.976559412809639094e-01,9.986025989681999171e-01,9.997473959542473310e-01,1.000959983348452154e+00,1.001746440544479588e+00,1.002601331019163267e+00,1.003574708357044765e+00,1.004637194176553727e+00,1.005394648108958178e+00,1.006092458544414203e+00,1.007136299623967668e+00,1.008272065731253164e+00,1.009460213369893333e+00,1.010122657438412785e+00,1.011109044523030187e+00,1.012080203038485227e+00,1.013054633894100443e+00,1.013697804290833338e+00,1.014530424454191948e+00,1.015648677916141551e+00,1.016801206905950883e+00,1.017623687928203458e+00,1.018424252997544688e+00,1.019352903538593980e+00,1.020327362127053883e+00,1.020899677171645648e+00,1.021468190304809287e+00,1.022453480907320245e+00,1.023677497235220057e+00,1.024815335276696437e+00,1.025698297895230482e+00,1.026576663986839666e+00,1.027624135996435761e+00,1.028940346384445759e+00,1.030454516084668759e+00,1.032017181353256374e+00,1.033550811062025288e+00,1.035018170603017706e+00
9.699541854091043858e-01,9.702577752796532895e-01,9.703576756315205332e-01,9.706779390875324154e-01,9.711952865312617478e-01,9.717906407472700625e-01,9.725744290864835051e-01,9.735929955319849727e-01,9.746618382477024722e-01,9.752359721786512115e-01,9.753640167806448824e-01,9.761061827202131003e-01,9.775118626061717331e-01,9.789322904887272081e-01,9.801147499195144164e-01,9.806282369961502043e-01,9.815815562202965250e-01,9.827921634668074224e-01,9.839906899810710872e-01,9.845973562038258242e-01,9.850964970440386770e-01,9.861612198214804170e-01,9.875169843011737392e-01,9.887715909602486919e-01,9.893511363072340359e-01,9.901640702153071683e-01,9.912364740512277228e-01,9.923257397095550658e-01,9.928789596989981980e-01,9.935491290439251166e-01,9.946925964212962601e-01,9.960699427510047999e-01,9.971219278203307113e-01,9.977668638824513936e-01,9.986826625766417331e-01,9.997780821608345247e-01,1.000801945896035550e+00,1.001260061140094360e+00,1.002050902393285536e+00,1.003258380802474647e+00,1.004701847578386653e+00,1.005529991306926219e+00,1.006214798014489986e+00,1.007198629235719123e+00,1.008282851475426956e+00,1.009160643656507705e+00,1.009611752526280881e+00,1.010582539560369364e+00,1.011826839504074371e+00,1.013197261329918719e+00,1.013836158129155063e+00,1.014632842702847260e+00,1.015666310337016043e+00,1.016618212866704285e+00,1.017098037377364372e+00,1.017848432417660653e+00,1.018967269516247276e+00,1.020125393076013687e+00,1.020801603082759801e+00,1.021539367340478011e+00,1.022564082529458629e+00,1.023614854648570383e+00,1.024396980898166554e+00,1.025080197493721368e+00,1.026062245910521753e+00,1.027324792643549811e+00,1.028724887579364866e+00,1.030198415031143400e+00,1.031706715823564657e+00,1.033203018916378113e+00,1.034545839582787341e+00
9.706426933452249051e-01,9.706430100277170236e-01,9.707914821008150064e-01,9.710642892361968093e-01,9.716329674751551515e-01,9.723092450538033393e-01,9.730193634445424289e-01,9.739336689884637854e-01,9.749141600936218621e-01,9.758144847486547313e-01,9.760399682724938408e-01,9.768072617710950034e-01,9.781089336715306226e-01,9.792803132482429396e-01,9.802138389639749594e-01,9.806432550788647395e-01,9.817046700778720991e-01,9.831059392111127782e-01,9.844613804994258865e-01,9.851420284656843274e-01,9.857650941740827566e-01,9.868172733180887723e-01,9.878952930451897485e-01,9.888256075403454304e-01,9.893252285878449959e-01,9.903206135143985955e-01,9.915984990081084804e-01,9.928162295233960988e-01,9.934599989397282505e-01,9.942367662939997075e-01,9.953156039565446145e-01,9.963957907188643048e-01,9.972027669418468410e-01,9.977338863091704813e-01,9.988582767957682185e-01,1.000196332571990476e+00,1.001315270806110602e+00,1.001878721244623405e+00,1.002754477814481016e+00,1.003857747084479168e+00,1.004912256806349546e+00,1.005589233133326488e+00,1.006193303325248367e+00,1.007419423833619376e+00,1.008750971639518879e+00,1.009703948688191133e+00,1.010238187768031537e+00,1.011254376269077326e+00,1.012285785729726939e+00,1.013290918562369747e+00,1.013794900038017976e+00,1.014730837306154765e+00,1.015941600269844480e+00,1.017076856319428790e+00,1.017690141261796244e+00,1.018510471921787230e+00,1.019451069826740275e+00,1.020420289669179192e+00,1.020910465448522819e+00,1.021526394001750715e+00,1.022744894551609107e+00,1.023985188110840827e+00,1.024826144291425933e+00,1.025614679473534574e+00,1.026512418540327598e+00,1.027561422057511997e+00,1.028823558523110471e+00,1.030292535152074640e+00,1.031739020319435873e+00,1.033059199547015972e+00,1.034187124207725850e+00
9.703931324536363423e-01,9.704828706909003344e-01,9.706049072620041018e-01,9.709402855392847975e-01,9.714613215062067875e-01,9.721054702986032803e-01,9.728742228584745799e-01,9.737382560912759555e-01,9.746511636074816076e-01,9.758765284165397125e-01,9.758749817664876813e-01,9.769718659110447900e-01,9.781670810185848497e-01,9.792898018918899661e-01,9.802805991635394900e-01,9.811126893715209629e-01,9.820050751323610161e-01,9.831255741789337588e-01,9.840992466811196993e-01,9.849403291061012977e-01,9.858932284224248832e-01,9.869340662835178746e-01,9.879486513073497678e-01,9.888840836262898781e-01,9.896808420022075170e-01,9.905538034844586504e-01,9.915723212956877308e-01,9.925025030072457399e-01,9.933493193799756149e-01,9.943780868120991601e-01,9.954051778056348665e-01,9.964373227844267600e-01,9.973291709839835484e-01,9.981329152062864418e-01,9.990567531066097962e-01,1.000094565860013773e+00,1.000995955565994189e+00,1.001851509525044648e+00,1.002924868446203543e+00,1.003941155742122504e+00,1.004954685907989864e+00,1.005800213767914952e+00,1.006601637765157209e+00,1.007567009963947324e+00,1.008571519362107649e+00,1.009459296547797758e+00,1.010342767517291795e+00,1.011447364474077126e+00,1.012426984240824224e+00,1.013386277691396220e+00,1.014147626289817694e+00,1.014990107054153601e+00,1.015969583849540836e+00,1.016899687764112770e+00,1.017710336686254324e+00,1.018674447237946756e+00,1.019555906318271976e+00,1.020434716557558685e+00,1.021182154944878073e+00,1.021953110483274418e+00,1.022912959819657130e+00,1.023922206538822266e+00,1.024847335705750373e+00,1.025738513590433332e+00,1.026677991769108456e+00,1.027818389417487710e+00,1.029129681812031682e+00,1.030668652708123689e+00,1.032229533554568590e+00,1.033493263171828103e+00,1.034186144925592687e+00
9.703593328997585088e-01,9.705438270252406685e-01,9.707749269768232159e-01,9.711082982403516084e-01,9.716296038189528028e-01,9.723106056590335999e-01,9.730769680485693574e-01,9.739192702658908685e-01,9.748569807912128571e-01,9.757768747371254880e-01,9.759311217369068814e-01,9.769826330178678075e-01,9.780116147371734625e-01,9.790512721174151611e-01,9.800384371607516742e-01,9.810084039202842110e-01,9.820931222118369774e-01,9.831206172928278475e-01,9.841310258209868822e-01,9.850198730701272831e-01,9.858149315908557586e-01,9.867487004814793350e-01,9.877582285922896776e-01,9.887051214817937916e-01,9.896329964979755367e-01,9.906362867281119922e-01,9.915788131683930251e-01,9.925416474929614763e-01,9.933986855944141325e-01,9.942345330030439854e-01,9.952157587411498696e-01,9.962133972189265441e-01,9.971452490553806003e-01,9.981109935509514530e-01,9.991186717159310504e-01,1.000074064919424854e+00,1.001044326924215744e+00,1.001883163875727956e+00,1.002726282007033509e+00,1.003737923092025808e+00,1.004717735657919331e+00,1.005626483035008789e+00,1.006611484712840454e+00,1.007595269251935433e+00,1.008545499812013135e+00,1.009473515173322733e+00,1.010293399025683936e+00,1.011177241801331395e+00,1.012203403311529692e+00,1.013156947083652781e+00,1.014052823556642169e+00,1.015032140035103669e+00,1.015909323656913443e+00,1.016797500450902447e+00,1.017590642146191104e+00,1.018398271736105087e+00,1.019300864036162713e+00,1.020192810875629519e+00,1.021013697696152578e+00,1.021872828274589029e+00,1.022813621008861640e+00,1.023734208868049222e+00,1.024605228004995316e+00,1.025501148311514399e+00,1.026528819748598442e+00,1.027757182883172860e+00,1.029161056044729072e+00,1.030736955300467050e+00,1.032239657843407210e+00,1.033360276367560893e+00,1.033990768537676574e+00
9.958904153829277739e-01,9.951015915974025239e-01,9.951468995723742328e-01,9.952093362252348863e-01,9.952916434718787064e-01,9.953955803983848272e-01,9.955156252174266474e-01,9.956467760490127494e-01,9.957937253133035682e-01,9.959418363348888636e-01,9.960281854072575713e-01,9.961715456941219182e-01,9.963711660455407682e-01,9.965429163901479148e-01,9.967116439276784146e-01,9.968516233569690854e-01,9.969875481888821334e-01,9.971781779108627175e-01,9.973496064072641110e-01,9.975005287822782396e-01,9.976661519991035787e-01,9.978335934966044984e-01,9.979923118476723420e-01,9.981457045331778577e-01,9.982766369107474169e-01,9.984105114890777788e-01,9.985868901852494872e-01,9.987520547063696297e-01,9.989055720007877781e-01,9.990775037809545012e-01,9.992410413417109893e-01,9.994034493619170512e-01,9.995519084040788149e-01,9.996807921326114066e-01,9.998259635168041948e-01,1.000005712539350666e+00,1.000168576108666496e+00,1.000323348070558227e+00,1.000498707967646173e+00,1.000658077878215257e+00,1.000820085419783734e+00,1.000960971283376022e+00,1.001085372335546619e+00,1.001243403834938928e+00,1.001419431902091928e+00,1.001579186237836927e+00,1.001736585945072866e+00,1.001910822064908224e+00,1.002063435453076190e+00,1.002216019511309675e+00,1.002344457514964482e+00,1.002473635964836740e+00,1.002647879856598756e+00,1.002808030118615745e+00,1.002951969302864121e+00,1.003107180344743998e+00,1.003249417875694771e+00,1.003388856275426955e+00,1.003512129129920938e+00,1.003637632783045186e+00,1.003797573619819028e+00,1.003967301795600342e+00,1.004126451562797673e+00,1.004290379532105426e+00,1.004461682643063458e+00,1.004651579542979567e+00,1.004875982112642063e+00,1.005126871845330561e+00,1.005418841473391112e+00,1.006938739604992472e+00,1.012656907754089231e+00
1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000009685779181812e+00,1.000237155187114313e+00,1.001023831230227534e+00
1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00
1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00
